coverage,coverage_class,id,rle_mask
0.21968434467209094,3,ed7251fc01,1311 3 1403 12 1498 18 1593 24 1688 30 1786 33 1887 33 1985 36 2083 39 2181 42 2279 45 2374 51 2472 54 2573 54 2671 57 2772 57 2873 57 2974 57 3075 57 3176 57 3277 57 3378 57 3482 54 3589 48 3693 45 3797 42 3901 39 4002 39 4106 36 4207 36 4311 33 4415 30 4516 30 4620 27 4721 27 4822 27 4923 27 5024 27 5125 27 5226 27 5327 27 5428 27 5532 24 5633 24 5737 21 5841 18 5942 18 6043 18 6147 15 6245 18 6349 15 6450 15 6551 15 6652 15 6756 12 6857 12 6958 12 7059 12 7163 9 7264 9 7365 9 7466 9 7567 9 7668 9 7772 6 7873 6 7974 6 8075 6 8176 6 8277 6 8378 6 8479 6 8577 9 8678 9 8779 9 8880 9 8978 12 9079 12 9180 12 9278 15 9379 15 9477 18 9578 18 9676 21 9777 21 9878 21 9979 21 10077 24 10178 24
0.0,0,f646560aa9,
0.7115969022644839,8,f0e99e9761,2811 18 2888 42 2947 6851 9803 96 9910 90 10017 84 10124 78
0.00656798353102637,1,e353ae4dd5,8283 1 8384 1 8485 2 8586 2 8687 3 8788 3 8889 4 8990 4 9091 4 9192 4 9293 4 9394 4 9495 4 9596 4 9697 4 9798 4 9899 5 10000 5 10101 5
0.4550534261346927,5,f0e7e06354,67 35 168 35 269 35 369 36 470 36 570 37 671 37 772 37 872 38 973 38 1074 38 1174 39 1275 39 1375 40 1476 40 1577 40 1677 41 1778 41 1879 41 1979 42 2080 42 2181 42 2281 43 2382 43 2482 44 2583 44 2684 44 2784 45 2885 45 2986 45 3086 46 3187 46 3288 46 3388 47 3489 47 3590 47 3691 47 3792 47 3892 48 3993 48 4094 48 4195 48 4296 48 4396 49 4497 49 4598 49 4699 49 4800 49 4901 49 5002 49 5103 49 5204 49 5305 49 5406 49 5507 49 5608 49 5709 49 5810 49 5911 49 6012 49 6113 49 6214 49 6315 49 6416 49 6517 49 6618 49 6719 49 6820 49 6921 49 7022 49 7123 49 7224 49 7325 49 7426 49 7527 49 7628 49 7729 49 7830 49 7931 49 8032 49 8133 49 8234 49 8335 49 8436 49 8537 49 8638 49 8740 48 8841 48 8942 48 9043 48 9144 48 9245 48 9346 48 9447 48 9548 48 9649 48 9750 48 9851 48 9952 48 10053 48 10154 48
0.8012939907852171,9,e2d3957c95,1 7065 7071 89 7172 85 7273 81 7374 77 7475 74 7576 67 7677 61 7778 56 7879 52 7980 48 8081 44 8182 41 8283 38 8384 34 8485 31 8586 28 8687 25 8788 23 8889 20 8990 17 9091 15 9192 14 9293 13 9394 12 9495 12 9596 11 9697 9 9798 8 9899 7 10000 8 10101 9
0.009312812469365748,1,ed6f9dfa22,6970 1 8384 1 8485 2 8586 4 8687 5 8788 5 8889 6 8990 6 9091 6 9192 7 9293 7 9394 7 9495 7 9596 7 9697 6 9798 6 9899 5 10000 4 10101 3
0.11567493383001665,2,340c808130,3839 1 3940 1 4041 2 4142 2 4243 3 4344 4 4445 5 4546 5 4647 6 4748 7 4849 7 4950 8 5051 9 5152 10 5253 11 5354 12 5455 13 5556 14 5657 15 5758 15 5859 15 5960 15 6061 15 6162 16 6263 17 6364 18 6465 18 6566 19 6667 20 6768 20 6869 21 6970 21 7071 22 7172 22 7273 23 7374 23 7475 24 7576 24 7677 24 7778 25 7879 25 7980 25 8081 25 8182 25 8283 25 8384 26 8485 26 8586 26 8687 27 8788 27 8889 27 8990 28 9091 28 9192 28 9293 29 9394 29 9495 29 9596 29 9697 29 9798 29 9899 29 10000 29 10101 28
0.0,0,6313ab72dc,
0.36241544946573867,4,174ebb49df,93 9 192 11 291 13 390 15 488 18 587 20 686 22 785 24 884 26 983 28 1081 31 1179 34 1276 38 1375 40 1476 40 1577 40 1677 41 1778 41 1879 41 1980 41 2082 40 2183 40 2284 40 2385 40 2485 41 2585 42 2685 43 2785 44 2885 45 2985 46 3085 47 3186 47 3286 48 3386 49 3486 50 3586 51 3686 52 3786 53 3886 54 3986 55 4086 56 4186 57 4286 58 4386 59 4486 60 4586 61 4686 62 4786 63 4886 64 4986 65 5086 66 5186 67 5286 68 5386 69 5485 71 5585 72 5686 72 5786 73 5887 73 5987 74 6088 74 6189 74 6290 74 6392 73 6493 73 6595 72 6698 70 6800 69 6903 67 7006 65 7109 63 7217 56 7334 40 7458 17
0.0,0,5c65a9775b,
0.0,0,77ecd76754,
0.0,0,021494f3aa,
0.0,0,5489a9e706,
0.1998823644740712,2,f115ca6981,59 43 159 44 260 44 361 44 461 45 562 45 663 45 763 46 864 46 964 47 1065 47 1166 47 1267 47 1368 47 1470 46 1571 46 1673 45 1775 44 1876 44 1978 43 2080 42 2182 41 2284 40 2386 39 2489 37 2591 36 2693 35 2796 33 2898 32 3000 31 3102 30 3204 29 3306 28 3407 28 3509 27 3610 27 3712 26 3813 26 3914 26 4016 25 4118 24 4219 24 4321 23 4423 22 4525 21 4626 21 4728 20 4829 20 4931 19 5032 19 5134 18 5235 18 5337 17 5439 16 5542 14 5644 13 5746 12 5848 11 5950 10 6052 9 6154 8 6255 8 6356 8 6457 8 6558 8 6659 8 6759 9 6860 9 6960 10 7061 10 7162 10 7263 10 7364 10 7466 9 7568 8 7671 6 7774 4 7877 2
0.0,0,370763b8a9,
0.2756592490932261,3,6a6b42a6f2,1 2115 2122 88 2223 80 2324 72 2425 65 2526 59 2627 53 2728 48 2829 42 2930 37 3031 32 3132 26 3233 21 3334 16 3435 12 3536 9 3637 6 3738 4 3839 2 7677 2 7778 4 7879 5 7980 5 8081 5 8182 3 8283 1
0.5484756396431723,6,bd4f797d33,74 28 175 28 277 27 378 27 479 27 580 27 681 27 781 28 882 28 983 28 1084 28 1185 28 1285 29 1386 29 1487 29 1587 30 1688 30 1788 31 1889 31 1989 32 2090 32 2190 33 2291 33 2391 34 2492 34 2592 35 2693 35 2794 35 2894 36 2995 36 3095 37 3196 37 3296 38 3397 38 3497 39 3597 40 3697 41 3797 42 3898 42 3998 43 4098 44 4198 45 4297 47 4397 48 4497 49 4597 50 4697 51 4797 52 4896 54 4996 55 5096 56 5196 57 5296 58 5396 59 5496 60 5597 60 5697 61 5797 62 5897 63 5997 64 6098 64 6198 65 6298 66 6398 67 6499 67 6599 68 6699 69 6800 69 6900 70 7000 71 7101 71 7201 72 7302 72 7402 73 7503 73 7603 74 7704 74 7804 75 7905 75 8005 76 8106 76 8206 77 8306 78 8407 78 8507 79 8607 80 8708 80 8808 81 8908 82 9008 83 9108 84 9208 85 9308 86 9408 87 9508 88 9608 89 9708 90 9807 92 9907 93 10007 94 10107 95
0.30320556808156063,4,5c51c23a7b,303 1 402 3 502 4 602 5 701 7 801 8 901 9 1001 10 1100 12 1200 13 1301 13 1401 14 1501 15 1601 16 1701 17 1801 18 1901 19 2002 19 2102 20 2202 21 2303 21 2403 22 2504 22 2604 23 2705 23 2805 24 2906 24 3006 25 3107 25 3207 26 3308 26 3408 27 3508 28 3609 28 3709 29 3809 30 3909 31 4009 32 4110 32 4210 33 4311 33 4411 34 4512 34 4612 35 4713 35 4813 36 4914 36 5014 37 5115 37 5215 38 5315 39 5416 39 5516 40 5616 41 5717 41 5817 42 5918 42 6018 43 6118 44 6219 44 6319 45 6420 45 6520 46 6621 46 6722 46 6822 47 6923 47 7024 47 7125 47 7226 47 7328 46 7429 46 7531 45 7632 45 7734 44 7836 43 7938 42 8040 41 8142 40 8243 40 8345 39 8447 38 8548 38 8650 37 8751 37 8853 36 8954 36 9056 35 9157 35 9259 34 9360 34 9462 33 9563 33 9665 32 9766 32 9867 32 9969 31 10070 31 10172 30
0.0,0,5155ad847f,
0.0,0,4d684d99cc,
0.0,0,cae4ec68c0,
0.014704440741103813,1,809ce44053,94 8 195 8 297 7 399 6 500 6 601 6 702 6 803 6 905 5 1006 5 1107 5 1208 5 1309 5 1411 4 1512 4 1613 4 1715 3 1816 3 1917 3 2018 3 2119 3 2220 3 2321 3 2422 3 2523 3 2623 4 2724 4 2824 5 2925 5 3026 5 3128 4 3229 4 3332 2
0.4223115380845015,5,aeb36c1964,1010 1 1108 4 1206 7 1304 10 1402 13 1500 16 1600 15 1700 15 1799 16 1896 19 1996 19 2096 18 2197 17 2297 17 2323 1 2398 16 2421 4 2498 15 2519 7 2597 16 2617 10 2696 17 2716 12 2795 17 2814 15 2895 17 2913 17 2996 15 3012 19 3095 37 3194 39 3294 40 3393 42 3493 43 3594 43 3695 43 3797 42 3899 41 4000 41 4102 40 4203 40 4305 39 4407 38 4508 38 4609 38 4711 37 4812 37 4913 37 5015 36 5115 37 5217 36 5318 36 5419 36 5519 37 5618 39 5717 41 5817 42 5917 43 6017 44 6117 45 6217 46 6317 47 6417 48 6517 49 6618 49 6719 49 6819 50 6919 51 7020 51 7120 52 7220 53 7321 53 7421 54 7516 60 7616 61 7715 63 7816 63 7916 64 8016 65 8116 66 8216 67 8315 69 8415 70 8514 72 8612 75 8712 76 8811 78 8909 81 9009 82 9108 84 9207 86 9306 88 9407 88 9509 87 9611 86 9714 84 9816 83 9918 82 10019 82 10120 82
0.0632290951867464,1,e44dcaeb74,6261 2 6360 4 6460 5 6559 7 6659 8 6759 9 6860 9 6960 10 7061 10 7162 10 7262 11 7363 11 7464 11 7565 11 7666 11 7767 11 7867 12 7968 12 8069 12 8169 13 8270 13 8370 14 8471 14 8571 15 8671 16 8771 17 8871 18 8971 19 9071 20 9171 21 9270 23 9370 24 9470 25 9569 27 9669 28 9768 30 9867 32 9967 33 10066 35 10165 32
0.2381139104009411,3,f9d03271d6,1 32 102 33 203 33 304 34 405 34 506 34 607 34 708 33 809 33 910 32 1011 31 1112 30 1213 29 1314 28 1415 27 1516 26 1617 25 1718 25 1819 24 1920 23 2021 23 2122 22 2223 22 2324 21 2425 21 2526 21 2627 21 2728 21 2829 21 2930 21 3031 21 3132 20 3233 20 3334 20 3435 20 3536 20 3637 19 3738 19 3839 18 3940 18 4041 17 4142 17 4243 17 4344 17 4445 17 4546 18 4647 18 4748 18 4849 18 4950 18 5051 18 5152 18 5253 18 5354 18 5455 18 5556 18 5657 18 5758 18 5859 18 5960 19 6061 19 6162 19 6263 19 6364 20 6465 20 6566 20 6667 21 6768 21 6869 22 6970 22 7071 23 7172 23 7273 24 7374 24 7475 25 7576 25 7677 26 7778 27 7879 27 7980 28 8081 29 8182 29 8283 29 8384 29 8485 29 8586 28 8687 28 8788 27 8889 27 8990 28 9091 28 9192 28 9293 29 9394 29 9495 29 9596 30 9697 30 9798 30 9899 31 10000 31 10101 31
0.0,0,f0dc7e30fc,
0.3456523870208803,4,33159fbb9b,910 1 1011 1 1112 1 1213 1 1314 1 1415 1 1516 2 1617 2 1718 2 1819 2 1920 2 2021 2 2122 1 2223 1 2324 1 2425 1 2829 1 2930 1 3031 1 3132 2 3233 3 3334 3 3435 4 3536 5 3637 7 3738 8 3839 10 3940 12 4041 14 4142 17 4243 19 4344 22 4445 25 4546 28 4647 31 4748 33 4849 35 4950 36 5051 37 5152 38 5253 38 5354 38 5455 39 5556 39 5657 39 5758 41 5859 42 5960 44 6061 46 6162 47 6263 49 6364 51 6465 52 6566 54 6667 56 6768 57 6869 59 6970 60 7071 62 7172 63 7273 64 7374 65 7475 67 7576 68 7677 69 7778 70 7879 70 7980 71 8081 72 8182 72 8283 73 8384 74 8485 74 8586 74 8687 75 8788 75 8889 75 8990 76 9091 76 9192 76 9293 77 9394 77 9495 77 9596 77 9697 78 9798 78 9899 78 10000 79 10101 79
0.4867169885305362,5,bc5ee94de7,44 58 142 61 246 58 347 58 451 55 552 55 653 55 754 55 855 55 953 58 1054 58 1158 55 1259 55 1360 55 1461 55 1562 55 1663 55 1764 55 1862 58 1966 55 2067 55 2168 55 2269 55 2370 55 2468 58 2569 58 2670 58 2771 58 2872 58 2973 58 3074 58 3172 61 3273 61 3374 61 3475 61 3579 58 3680 58 3781 58 3882 58 3980 61 4081 61 4182 61 4283 61 4384 61 4485 61 4586 61 4687 61 4788 61 4889 61 4990 61 5094 58 5195 58 5296 58 5394 61 5495 61 5596 61 5697 61 5798 61 5899 61 6000 61 6101 61 6202 61 6300 64 6401 64 6502 64 6603 64 6704 64 6805 64 6906 64 7007 64 7111 61 7212 61 7313 61 7414 61 7518 58 7619 58 7720 58 7824 55 7928 52 8029 52 8133 49 8240 43 8347 37 8451 34 8558 28 8662 25 8769 19 8876 13 8983 7 9090 1
0.026958141358690325,1,8cb6f8581b,3534 2 3634 3 3734 4 3834 5 3933 7 4032 9 4132 10 4232 11 4333 11 4433 12 4534 12 4635 12 4735 13 4836 13 4937 13 5038 13 5137 15 5238 15 5339 15 5441 14 5543 13 5646 11 5748 10 5851 8 5953 7 6054 7 6156 6 6260 3 6363 1
0.14194686795412215,2,9daa6c133f,2516 10 2614 13 2712 16 2813 16 2914 16 3015 16 3116 16 3217 16 3318 16 3419 16 3520 16 3621 16 3722 16 3823 16 3921 19 4022 19 4126 16 4230 13 4334 10 4438 7 4542 4 4643 4 4744 4 4842 7 4937 13 5035 16 5127 25 5225 28 5317 37 5415 40 5516 40 5617 40 5718 40 5819 40 5923 37 6027 34 6131 31 6232 31 6336 28 6437 28 6541 25 6645 22 6746 22 6850 19 6951 19 7055 16 7159 13 7260 13 7358 16 7456 19 7557 19 7658 19 7756 22 7857 22 7958 22 8059 22 8160 22 8261 22 8362 22 8463 22 8567 19 8668 19 8769 19 8870 19 8971 19 9075 16 9176 16 9277 16 9381 13 9482 13 9583 13 9687 10 9788 10 9892 7 9993 7 10097 4 10198 4
0.13880992059602,2,306e6e7743,43 59 146 57 248 56 351 54 453 53 556 51 658 50 760 49 863 47 965 46 1068 44 1170 43 1273 41 1375 40 1478 38 1580 37 1682 36 1785 34 1887 33 1990 31 2092 30 2194 29 2296 28 2398 27 2501 25 2603 24 2705 23 2807 22 2909 21 3011 20 3113 19 3214 19 3316 18 3418 17 3520 16 3622 15 3724 14 3825 14 3927 13 4029 12 4130 12 4232 11 4333 11 4435 10 4537 9 4638 9 4740 8 4842 7 4943 7 5045 6 5147 5 5249 4 5350 4 5452 3 5554 2 5655 2 5757 1
0.004509361827271836,1,e172f09faa,9695 2 9793 5 9892 7 9991 9 10090 11 10190 12
0.9765709244191746,10,c356f76804,1 7776 7778 99 7879 98 7980 98 8081 97 8182 96 8283 96 8384 95 8485 94 8586 94 8687 93 8788 92 8889 92 8990 91 9091 90 9192 90 9293 89 9394 88 9495 87 9596 87 9697 86 9798 85 9899 84 10000 83 10101 82
0.05352416429761788,1,0b176124c4,8788 3 8889 6 8990 10 9091 14 9192 18 9293 22 9394 26 9432 7 9495 54 9596 60 9697 64 9798 67 9899 67 10000 65 10101 63
0.4653465346534654,5,96523f824a,5455 4747
0.0,0,930c8dd0e4,
0.05901382217429664,1,d1f7d2876b,6374 3 6476 4 6577 6 6679 6 6780 8 6881 9 6983 9 7085 11 7186 13 7288 14 7390 14 7492 14 7593 16 7695 15 7797 15 7898 16 8000 15 8101 15 8203 14 8283 1 8304 15 8384 1 8406 15 8485 2 8507 16 8586 2 8608 17 8687 3 8709 17 8788 3 8810 17 8889 4 8911 17 8990 4 9013 16 9091 4 9115 15 9192 5 9217 15 9293 5 9319 14 9394 6 9422 13 9495 6 9523 15 9596 7 9625 15 9697 7 9726 15 9798 7 9827 16 9899 8 9929 15 10000 8 10030 16 10101 8 10132 15
0.5408293304577982,6,73a3712fcd,1 92 102 91 203 90 304 89 405 88 506 87 607 86 708 85 809 84 910 83 1011 82 1112 82 1213 81 1314 80 1415 79 1516 78 1617 77 1718 76 1819 76 1920 75 2021 74 2122 73 2223 72 2324 71 2425 70 2526 69 2627 67 2728 66 2829 65 2930 64 3031 63 3132 62 3233 61 3334 60 3435 59 3536 58 3637 57 3738 56 3839 55 3940 54 4041 53 4142 53 4243 52 4344 52 4445 51 4546 51 4647 50 4748 50 4849 50 4950 49 5051 49 5152 49 5253 49 5354 48 5455 48 5556 48 5657 48 5758 47 5859 47 5960 47 6061 46 6162 46 6263 46 6364 45 6465 45 6566 45 6667 44 6768 44 6869 43 6970 43 7071 42 7172 42 7273 41 7374 41 7475 40 7576 40 7677 39 7778 39 7879 38 7980 38 8081 38 8182 37 8283 37 8384 37 8485 36 8586 36 8687 36 8788 35 8889 35 8990 35 9091 35 9192 35 9293 35 9394 35 9495 35 9596 35 9697 34 9798 34 9899 34 10000 34 10101 34
0.15929810802862465,2,7beceb5850,1 808 810 100 915 95 1019 87 1123 80 1227 73 1331 66 1435 59 1539 52 1643 45 1747 39 1850 33 1954 27 2057 22 2160 17 2262 13 2365 9
0.0,0,6da01cc490,
0.1894912263503578,2,792929a4c8,94 8 195 8 296 8 397 8 498 8 599 8 701 7 802 7 903 7 1004 7 1105 7 1206 7 1306 8 1407 8 1508 8 1608 9 1709 9 1809 10 1910 10 2010 11 2111 11 2211 12 2312 12 2412 13 2513 13 2614 13 2715 13 2817 12 2918 12 3020 11 3121 11 3223 10 3324 10 3426 9 3527 9 3629 8 3730 8 3831 8 3931 9 4032 9 4132 10 4232 11 4332 12 4432 13 4531 15 4631 16 4730 18 4829 20 4928 22 5027 24 5126 26 5225 28 5324 30 5423 32 5522 34 5621 36 5720 38 5820 39 5919 41 6019 42 6119 43 6220 43 6320 44 6421 44 6523 43 6624 43 6725 43 6827 42 6929 41 7030 41 7132 40 7234 39 7336 38 7438 37 7540 36 7642 35 7745 33 7847 32 7949 31 8052 29 8154 28 8257 26 8359 25 8462 23 8564 22 8666 21 8768 20 8870 19 8973 17 9075 16 9177 15 9279 13 9381 11 9483 8 9584 6 9686 3
0.1937064993628076,2,14a89a1840,93 9 194 9 293 11 393 12 493 13 593 14 694 14 795 14 894 16 994 17 1093 19 1193 20 1293 21 1393 22 1493 23 1593 24 1693 25 1794 25 1893 27 1993 28 2092 30 2191 32 2289 35 2389 36 2489 37 2589 38 2690 38 2790 39 2890 40 2990 41 3090 42 3191 42 3291 43 3392 43 3493 43 3594 43 3695 43 3796 43 3898 42 3999 42 4100 42 4201 42 4302 42 4404 41 4507 39 4609 38 4712 36 4814 35 4916 34 5018 33 5120 32 5222 31 5325 29 5428 27 5530 26 5632 25 5735 23 5837 22 5943 17 6046 15 6147 15 6249 14 6350 14 6452 13 6555 11 6656 11 6758 10 6859 10 6960 10 7062 9 7164 8 7265 8 7367 7 7469 6 7571 5 7674 3 7776 2 7878 1 8989 1 9090 1 9190 2 9291 2 9392 2 9492 3 9593 3 9693 4 9794 4 9895 4 9997 3 10098 3 10199 3
0.03283991765513185,1,50290e75f9,1 44 102 40 203 37 304 34 405 32 506 29 607 25 708 21 809 17 910 13 1011 12 1112 10 1213 8 1314 5 1415 4 1516 3 1617 1
0.8434467209097147,9,697fee88c5,1 30 102 30 203 31 304 31 405 32 506 32 607 33 708 34 809 35 910 37 1011 38 1112 40 1213 41 1314 42 1415 44 1516 45 1617 47 1718 49 1819 52 1920 54 2021 56 2122 59 2223 62 2324 66 2425 69 2526 72 2627 76 2728 79 2829 82 2930 85 3031 87 3132 90 3233 92 3334 94 3435 96 3536 98 3637 100 3738 6464
0.95186746397412,10,c571804a93,1 57 102 59 203 61 304 63 405 65 506 67 607 69 708 71 809 73 910 75 1011 78 1112 80 1213 82 1314 84 1415 86 1516 88 1617 90 1718 92 1819 95 1920 97 2021 99 2122 100 2223 7979
0.0,0,8c1d0929a2,
0.73796686599353,8,9358b1fa7a,1 1414 1416 100 1517 100 1619 99 1721 98 1823 97 1924 97 2026 96 2128 95 2229 95 2331 94 2433 93 2536 91 2639 89 2742 87 2844 86 2946 85 3048 84 3150 83 3252 82 3353 82 3455 81 3557 80 3659 79 3761 78 3863 77 3965 76 4067 75 4169 74 4270 74 4371 74 4472 74 4574 73 4675 73 4776 73 4877 73 4979 72 5080 72 5182 71 5283 71 5385 70 5486 70 5588 69 5689 69 5790 69 5892 68 5993 68 6094 68 6195 68 6296 68 6397 68 6498 68 6599 68 6700 68 6801 68 6902 68 7003 68 7105 67 7206 67 7308 66 7410 65 7512 64 7615 62 7717 61 7819 60 7921 59 8023 58 8125 57 8227 56 8329 55 8430 55 8532 54 8633 54 8734 54 8836 53 8937 53 9039 52 9141 51 9242 51 9344 50 9446 49 9548 48 9650 47 9751 47 9853 46 9954 46 10055 46 10157 45
0.02666405254386825,1,efd1625f2a,1 29 102 28 203 26 304 21 405 19 506 17 607 16 708 15 809 13 910 12 1011 11 1112 10 1213 9 1314 8 1415 7 1516 6 1617 6 1718 5 1819 4 1920 4 2021 3 2122 2 2223 1
0.0,0,489a8fd021,
0.0,0,2d7a83381c,
0.2293892755612195,3,2a49169951,80 22 181 22 281 23 382 23 482 24 583 24 684 24 784 25 884 26 985 26 1085 27 1185 28 1285 29 1385 30 1485 31 1584 33 1684 34 1784 35 1883 37 1983 38 2083 39 2182 41 2281 43 2381 44 2480 46 2580 47 2679 49 2778 51 2877 52 2977 52 3076 53 3175 54 3274 54 3373 55 3473 55 3572 56 3672 56 3772 56 3872 56 3972 56 4072 56 4173 55 4273 56 4374 55 4475 54 4577 52 4678 50 4779 49 4880 47 4981 45 5083 42 5184 39 5285 36 5387 33 5489 29 5592 25 5696 19 5801 14 5906 8
0.7747279678462896,8,7f99abfc11,361 44 444 62 542 65 637 71 735 74 827 83 925 86 1032 80 1130 83 1225 89 1323 92 1424 92 1522 95 1623 95 1724 95 1822 2421 4246 98 4347 98 4448 98 4549 98 4650 98 4751 98 4852 98 4953 98 5054 98 5158 95 5262 92 5363 92 5467 89 5571 86 5672 86 5776 83 5880 80 5984 77 6085 77 6186 77 6290 74 6391 74 6492 74 6593 74 6697 71 6798 71 6899 71 7003 68 7104 68 7205 68 7309 65 7410 65 7514 62 7615 62 7716 62 7817 62 7918 62 8019 62 8120 62 8221 62 8322 62 8423 62 8527 59 8628 59 8729 59 8830 59 8931 59 9032 59 9133 59 9237 56 9338 56 9436 59 9537 59 9638 59 9739 59 9840 59 9941 59 10042 59 10143 59
0.594059405940594,6,2f746f8726,1 6060
0.0,0,1da21e7498,
0.0,0,d69556b746,
0.4195667091461621,5,c29c36a1e8,1 3838 3851 89 3970 71 4077 65 4183 60 4291 53 4401 44 4512 34 4626 21 4743 5
0.0,0,d84e52cb6e,
0.7731594941672385,8,59944f0f92,1 36 102 36 203 37 304 38 405 39 506 40 607 41 708 42 809 42 910 43 1011 44 1112 45 1213 46 1314 47 1415 48 1516 48 1617 49 1718 50 1819 51 1920 52 2021 53 2122 55 2223 56 2324 57 2425 58 2526 59 2627 60 2728 61 2829 63 2930 64 3031 65 3132 66 3233 67 3334 68 3435 69 3536 70 3637 71 3738 72 3839 73 3940 74 4041 74 4142 75 4243 76 4344 77 4445 78 4546 79 4647 80 4748 81 4849 82 4950 83 5051 84 5152 85 5253 86 5354 87 5455 88 5556 89 5657 89 5758 90 5859 91 5960 91 6061 92 6162 93 6263 93 6364 94 6465 95 6566 95 6667 96 6768 96 6869 97 6970 97 7071 98 7172 98 7273 99 7374 99 7475 100 7576 100 7677 2525
0.0,0,23bbdfd154,
0.8285462209587295,9,ec817961a2,1 84 102 84 203 84 304 83 405 83 506 83 607 83 708 83 809 83 910 83 1011 83 1112 83 1213 82 1314 82 1415 82 1516 82 1617 82 1718 82 1819 81 1920 81 2021 81 2122 80 2223 80 2324 80 2425 79 2526 79 2627 79 2728 79 2829 80 2930 80 3031 80 3132 80 3233 80 3334 80 3435 80 3536 80 3637 80 3738 80 3839 80 3940 79 4041 79 4142 79 4243 78 4344 78 4445 77 4546 77 4647 76 4748 76 4849 75 4950 75 5051 75 5152 74 5253 74 5354 74 5455 74 5556 75 5657 74 5758 74 5859 74 5960 74 6061 74 6162 73 6263 73 6364 73 6465 74 6566 75 6667 76 6768 77 6869 79 6970 80 7071 81 7172 81 7273 82 7374 83 7475 85 7576 86 7677 87 7778 88 7879 90 7980 91 8081 92 8182 93 8283 95 8384 96 8485 97 8586 98 8687 99 8788 100 8889 1313
0.4299578472698755,5,114d62da56,809 2 910 4 1011 6 1112 8 1213 9 1314 10 1415 12 1516 13 1617 14 1718 15 1819 16 1920 17 2021 18 2122 19 2223 20 2324 22 2425 23 2526 24 2627 25 2728 25 2829 24 2930 25 3031 26 3132 28 3233 28 3334 29 3435 31 3536 32 3637 33 3738 33 3839 34 3940 34 4041 35 4142 36 4243 37 4344 39 4445 40 4546 42 4647 43 4748 45 4849 45 4950 46 5051 46 5152 45 5253 45 5354 47 5455 48 5556 49 5657 49 5758 50 5859 51 5960 52 6061 52 6162 53 6263 55 6364 57 6465 59 6566 60 6667 61 6768 62 6869 63 6970 63 7071 64 7172 64 7273 64 7374 65 7475 66 7576 67 7677 67 7778 68 7879 68 7980 69 8081 69 8182 70 8283 71 8384 71 8485 72 8586 73 8687 74 8788 74 8889 75 8990 76 9091 77 9192 79 9293 80 9394 80 9495 81 9596 82 9697 81 9798 80 9899 77 10000 74 10101 74
0.10126458190373493,2,ea9dfe6f60,1 63 102 62 203 60 304 59 405 57 506 55 607 53 708 51 809 49 910 48 1011 46 1112 44 1213 42 1314 40 1415 38 1516 36 1617 33 1718 31 1819 29 1920 26 2021 24 2122 22 2223 19 2324 15 2425 11 2526 8 2627 6 2728 4 2829 2
0.8039407901186159,9,48d34846d7,1 75 102 76 203 77 304 78 405 78 506 79 607 80 708 81 809 82 910 82 1011 83 1112 84 1213 84 1314 84 1415 84 1516 85 1617 85 1718 85 1819 85 1920 85 2021 85 2122 85 2223 85 2324 85 2425 85 2526 86 2627 85 2728 85 2829 84 2930 83 3031 82 3132 82 3233 81 3334 80 3435 80 3536 79 3637 79 3738 78 3839 78 3940 78 4041 77 4142 77 4243 77 4344 76 4445 76 4546 76 4647 76 4748 76 4849 76 4950 75 5051 75 5152 75 5253 76 5354 76 5455 76 5556 76 5657 76 5758 76 5859 77 5960 77 6061 77 6162 78 6263 78 6364 78 6465 79 6566 79 6667 80 6768 80 6869 81 6970 81 7071 81 7172 82 7273 82 7374 82 7475 83 7576 83 7677 83 7778 83 7879 83 7980 83 8081 83 8182 84 8283 84 8384 84 8485 84 8586 84 8687 84 8788 85 8889 85 8990 85 9091 85 9192 85 9293 86 9394 86 9495 86 9596 86 9697 86 9798 86 9899 86 10000 86 10101 86
0.4745613175178904,5,bb9af788f8,1 36 102 36 203 37 304 38 405 39 506 39 607 40 708 40 809 41 910 41 1011 42 1112 42 1213 43 1314 43 1415 43 1516 43 1617 44 1718 45 1819 46 1920 46 2021 47 2122 48 2223 48 2324 49 2425 50 2526 50 2627 51 2728 52 2829 52 2930 53 3031 53 3132 54 3233 54 3334 55 3435 55 3536 55 3637 56 3738 56 3839 56 3940 56 4041 57 4142 57 4243 57 4344 57 4445 57 4546 57 4647 57 4748 57 4849 57 4950 57 5051 57 5152 57 5253 57 5354 57 5455 57 5556 57 5657 56 5758 56 5859 55 5960 55 6061 55 6162 54 6263 54 6364 53 6465 53 6566 52 6667 52 6768 51 6869 51 6970 50 7071 50 7172 50 7273 49 7374 49 7475 49 7576 48 7677 48 7778 47 7879 47 7980 47 8081 46 8182 46 8283 46 8384 45 8485 45 8586 44 8687 44 8788 43 8889 42 8990 41 9091 40 9192 39 9293 38 9394 37 9495 36 9596 35 9697 34 9798 33 9899 32 10000 30 10101 28
0.028820703852563474,1,47048ac10a,7778 1 7879 3 7980 4 8081 5 8182 6 8283 7 8384 8 8485 10 8586 11 8687 11 8788 12 8889 13 8990 14 9091 15 9192 15 9293 16 9394 16 9495 17 9596 17 9697 18 9798 18 9899 19 10000 19 10101 19
0.0,0,5f8f40ce31,
